domain	pval	odds_ratio	log2_odds	count_in_set	count_in_bg	set	fdr
SMARCD2_SWIB_dom	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
SMCO2/5	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
SMYD2_SET	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
SNARE	0.3383979480793238	2.5321106586230506	1.340340454986715	1	19	Lost_psI	0.3927218160168816
SNF5	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
SOCS_box	0.5624561673918677	1.2307190526617946	0.29950146239813147	1	38	Lost_psI	0.6049056894591784
SoHo_dom	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
SOS1_NGEF_PH	0.4677630566684872	1.6270104367338007	0.7022235054516236	1	29	Lost_psI	0.515408810396058
SPRY_dom	0.14425272274159404	2.032419376017625	1.0231981232097334	4	94	Lost_psI	0.20755585932334208
SPRY_RNF123	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
SPRY_SPSB3	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
SPRYD3_SPRY	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
SRCIN1	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
SRD5A/TECR	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
SRPK	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Ssirtuin_cat_dom	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
STAMBP/STALP-like_MPN	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
StAR-like	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
STARD3	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
STARD3_MLN64_C	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
START_lipid-bd_dom	0.2782609200747074	3.2560903985150427	1.703140753559613	1	15	Lost_psI	0.33663892534752354
START-like_dom_sf	0.08674323416830478	4.350284513857632	2.1211097580438185	2	23	Lost_psI	0.14861673183517649
STAT	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
STAT_linker	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
STAT_N_sf	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
STAT_TF_alpha	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
STAT_TF_coiled-coil	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
STAT_TF_DNA-bd	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
STAT_TF_DNA-bd_N	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
STAT_TF_prot_interaction	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
STAT3_SH2	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
STAT5_CCD	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
STAT5a/5b_DBD	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
STAT5b_SH2	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
STE20/SPS1-PAK	0.22960624998910173	4.144636658813102	2.0512456328417734	1	12	Lost_psI	0.29183230058649123
STKc_AGC	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Sugar_transporter_CS	0.5014047192558218	1.4693266037026875	0.5551551155470388	1	32	Lost_psI	0.546383672012594
Sun_CC2	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
SUN_dom	0.14113658314395244	7.600585107166876	2.926110484176725	1	7	Lost_psI	0.2040628450920366
SUN1_N	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
SUN1-5	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
Sushi_SCR_CCP_dom	1	0.8123827511862506	-0.2997684867676208	1	57	Lost_psI	1
Sushi/SCR/CCP_sf	1	0.7842903850851762	-0.35054018090835304	1	59	Lost_psI	1
SWIB_domain	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
SWIB_MDM2_dom_sf	0.12226190780921063	9.119186147197487	3.1889050750704473	1	6	Lost_psI	0.18526804434892652
SWIB_MDM2_domain	0.12226190780921063	9.119186147197487	3.1889050750704473	1	6	Lost_psI	0.18526804434892652
SWIRM	0.006530979016808584	22.836089238823963	4.513243700104909	2	6	Lost_psI	0.07509024955889737
SWIRM-assoc	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
SWT21/TCAB1_mRNA_Telomere	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Syntaxin-18_N	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Syntaxin/epimorphin_CS	0.2782609200747074	3.2560903985150427	1.703140753559613	1	15	Lost_psI	0.33663892534752354
SZT2	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TAF_TATA-bd_Histone-like_dom	0.2937880012091687	3.0388800646030734	1.603539737177806	1	16	Lost_psI	0.3488732514358878
TAF6	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TAF6_C	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TAF6_C_sf	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Tafazzin	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Tantalus-like	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TBK1_CCD1	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TBK1_ULD	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TdT/Mu	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TECR-like_N	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TET_fam	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Tet-R_TetA/multi-R_MdtG-like	0.17767973698829845	5.699345864791639	2.5107963452815727	1	9	Lost_psI	0.24202331821384035
Tetraspanin_animals	0.4677630566684872	1.6270104367338007	0.7022235054516236	1	29	Lost_psI	0.515408810396058
Tetraspanin_CS	0.3801961012128042	2.1701096108304667	1.1177679141019328	1	22	Lost_psI	0.43442607709897907
Tetraspanin_EC2_sf	0.5014047192558218	1.4693266037026875	0.5551551155470388	1	32	Lost_psI	0.546383672012594
Tetraspanin/Peripherin	0.5226452943701955	1.3801492522101289	0.46482429148178156	1	34	Lost_psI	0.5661990689010451
TFIID_subunit_9	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TFIID-31	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TFIIS_N	0.2126714967757242	4.559283994929339	2.1888072765673168	1	11	Lost_psI	0.2745463050711004
TFIIS/CRSP70_N_sub	0.15960630336473663	6.513625817387964	2.703460844863677	1	8	Lost_psI	0.22189169004365825
TFIIS/LEDGF_dom_sf	0.24617757834437926	3.7992978758132265	1.9257328278522443	1	13	Lost_psI	0.30735903210309184
TGS	0.14113658314395244	7.600585107166876	2.926110484176725	1	7	Lost_psI	0.2040628450920366
TGS-like	0.14113658314395244	7.600585107166876	2.926110484176725	1	7	Lost_psI	0.2040628450920366
THDP-binding	0.03537367394547521	7.615923020356415	2.9290188963570802	2	14	Lost_psI	0.0995809813488375
Thiamin_PyroP_enz_cen_dom	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Thiamin_PyroP_enz_TPP-bd_dom	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Thiolase	0.12226190780921063	9.119186147197487	3.1889050750704473	1	6	Lost_psI	0.18526804434892652
Thiolase_acyl_enz_int_AS	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
Thiolase_AS	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
Thiolase_C	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
Thiolase_CS	0.12226190780921063	9.119186147197487	3.1889050750704473	1	6	Lost_psI	0.18526804434892652
Thiolase_N	0.12226190780921063	9.119186147197487	3.1889050750704473	1	6	Lost_psI	0.18526804434892652
Thiolase-like	0.19536536739538632	5.065907244926264	2.3408206620267338	1	10	Lost_psI	0.26037003100716055
Thiolase-like_sf_Thiolase	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Thioredoxin/glutathione_Rdtase	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
THOC6	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Thr/Ala-tRNA-synth_IIc_edit	0.15960630336473663	6.513625817387964	2.703460844863677	1	8	Lost_psI	0.22189169004365825
TIF_beta_prop-like	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
TIG1_plexin	0.011848541598463203	15.234302678846847	3.9292515598088023	2	8	Lost_psI	0.07509024955889737
TIG2_plexin	0.006530979016808584	22.836089238823963	4.513243700104909	2	6	Lost_psI	0.07509024955889737
TINF2	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TINF2_N	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TIR_dom	0.12098368851847566	3.5125713098785547	1.8125275142627781	2	28	Lost_psI	0.18526804434892652
TLC-dom	0.3089818000150816	2.848840622462989	1.510374912776567	1	17	Lost_psI	0.3637101093108427
TM_138	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TMEM107	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Tmem141	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Tmem141_sf	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TMEM147	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TMEM191B/C	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Tmem218	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TMEM94	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TMTC_DUF1736	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
TNF_rcpt_RELT	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
TNFR_19-like	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TNFR_1A	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TNFR/NGFR_Cys_rich_reg	0.4193593036660398	1.8985853528251233	0.924924858229897	1	25	Lost_psI	0.47225720975157365
TNFRSF19L_N	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TNFRSF1A	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TNFRSF1A_death	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TNFRSF1A_N	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Toll_tir_struct_dom_sf	0.128180128914502	3.382311409908749	1.7580094950075784	2	29	Lost_psI	0.19285578786933194
TPC1_animal	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TPP_enz	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TPP_enzyme_TPP-bd	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TPP-bd_CS	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TPP1/Est3	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TPR_IF140_C	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TPR_IF140/IFT172/WDR19	3.883641517868679e-5	136.73247560173044	7.095212130781052	3	4	Lost_psI	0.020706954061367012
TPR_IFT80_172_dom	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
TPR_NPHP3	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
TPR_rpt	0.00287332372894489	3.2469933003458085	1.699104407855338	9	137	Lost_psI	0.07509024955889737
TPR-like_helical_dom_sf	4.041558200711237e-4	3.0728712881267746	1.6195873387271178	14	226	Lost_psI	0.020706954061367012
TRAFAC_YlqF/YawG_RiboMat	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Transketo_C/PFOR_II	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
Transketolase_C	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
Transketolase-like_Pyr-bd	0.15960630336473663	6.513625817387964	2.703460844863677	1	8	Lost_psI	0.22189169004365825
Transl_B-barrel_sf	0.4677630566684872	1.6270104367338007	0.7022235054516236	1	29	Lost_psI	0.515408810396058
Transl_init_fac_IF2/IF5_dom	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Transl_init_fac_IF2/IF5_N	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Transl_init_fac_IF2/IF5_Zn-bd	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Transmembrane_161A/B	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TREX1/2	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
TRIAD_supradom	0.262393263298141	3.506727503733698	1.8101253278573235	1	14	Lost_psI	0.3227110507948921
TRIM-NHL_E3_ligases	0.006530979016808584	22.836089238823963	4.513243700104909	2	6	Lost_psI	0.07509024955889737
TRIM45/56/19-like	0.17767973698829845	5.699345864791639	2.5107963452815727	1	9	Lost_psI	0.24202331821384035
Trimer_LpxA-like_sf	0.015018834376243647	13.05247304218468	3.7062512739182223	2	9	Lost_psI	0.07509024955889737
Tripartite_DENN	0.07402340844882907	4.808678631137754	2.2656405126648154	2	21	Lost_psI	0.14155185976924475
Tripeptidyl-peptidase_I	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
tRNA_SAD	0.14113658314395244	7.600585107166876	2.926110484176725	1	7	Lost_psI	0.2040628450920366
tRNA_splic_suSen54	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
tRNA_splic_suSen54_N	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
tRNA-synt_1c_C2	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
tRNAsynth_Ia_anticodon-bd	0.24617757834437926	3.7992978758132265	1.9257328278522443	1	13	Lost_psI	0.30735903210309184
Tropomyosin	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
Trypsin_dom	1.0000000000000002	0.7770488016868098	-0.36392288654959265	2	119	Lost_psI	1
TRYPSIN_HIS	0.7279202379643339	0.4539195211746785	-1.1394915610149403	1	101	Lost_psI	0.7656336356729191
TRYPSIN_SER	0.7258016474505374	0.4882596927865834	-1.0342794105370263	1	94	Lost_psI	0.764275131979124
TSP1_rpt	1	0.7105475493147716	-0.49299689810718145	1	65	Lost_psI	1
TSP1_rpt_sf	1	0.7105475493147716	-0.49299689810718145	1	65	Lost_psI	1
Tub_FtsZ_C	0.09333069060010277	4.1519663458389555	2.053794749840298	2	24	Lost_psI	0.15898400398776127
Tuberin/Ral-act_asu	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Tubulin	0.10005729779697693	3.9713113209358535	1.9896154617350017	2	25	Lost_psI	0.16498011671516424
Tubulin_C	0.09333069060010277	4.1519663458389555	2.053794749840298	2	24	Lost_psI	0.15898400398776127
Tubulin_CS	0.09333069060010277	4.1519663458389555	2.053794749840298	2	24	Lost_psI	0.15898400398776127
Tubulin_FtsZ_GTPase	0.10005729779697693	3.9713113209358535	1.9896154617350017	2	25	Lost_psI	0.16498011671516424
Tubulin/FtsZ_2-layer-sand-dom	0.08674323416830478	4.350284513857632	2.1211097580438185	2	23	Lost_psI	0.14861673183517649
Tubulin/FtsZ_GTPase_sf	0.10691406280515195	3.8058116755687763	1.928204173949013	2	26	Lost_psI	0.17073991495391724
Tubulin/FtsZ-like_C	0.08030425203690023	4.567585234832031	2.1914316509594163	2	22	Lost_psI	0.143148937876232
Tudor	0.4792213045494008	1.5708209381355556	0.6515187335364837	1	30	Lost_psI	0.5260784987720089
Tudor_PHF1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Tumour_necrosis_fac-like_dom	1	0.8584964580300315	-0.2201159128941403	1	54	Lost_psI	1
Twinfilin	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Tyr_kinase_AS	0.7261129459018938	0.4779318341185997	-1.065123228965572	1	96	Lost_psI	0.764275131979124
Tyr_kinase_cat_dom	1	0.5473637814158498	-0.8694281188992359	1	84	Lost_psI	1
Tyr_Pase_AS	1.0000000000000002	0.5979916940083336	-0.7418026490864021	1	77	Lost_psI	1
Tyr_Pase_cat	0.3862029005504216	1.5195853804118793	0.6036777373388291	2	62	Lost_psI	0.44094969076712237
Tyr_Pase_dom	1.0000000000000002	0.5161321620373392	-0.9541875619866376	1	89	Lost_psI	1
Tyrosine-phos_adapter	0.12226190780921063	9.119186147197487	3.1889050750704473	1	6	Lost_psI	0.18526804434892652
U2AF_small	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Ub_carboxyl-term_hydrolase	0.43185711330047555	1.8224392143755352	0.8658706957146555	1	26	Lost_psI	0.48339293195717886
Ub_conjugating_enzyme	0.4065872234312772	1.9812004740415021	0.9863748712784044	1	24	Lost_psI	0.4606745146216764
Ub_USP-typ	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
UBA	0.6160472589314224	1.0587110279319454	0.08230886368342924	1	44	Lost_psI	0.6568216098822791
UBA_UBXN1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
UBA-like_sf	1	0.8123827511862506	-0.2997684867676208	1	57	Lost_psI	1
Ubiquitin_CS	0.19536536739538632	5.065907244926264	2.3408206620267338	1	10	Lost_psI	0.26037003100716055
Ubiquitin-like_dom	0.1385137205406944	2.4052036783629287	1.2661590700127823	3	60	Lost_psI	0.2040628450920366
Ubiquitin-like_domsf	0.007939960715079847	2.5793208001653407	1.3669912178829613	10	189	Lost_psI	0.07509024955889737
Ubl_TBCE	4.610860216093869e-4	Inf	Inf	2	2	Lost_psI	0.020706954061367012
Ubox_domain	0.19536536739538632	5.065907244926264	2.3408206620267338	1	10	Lost_psI	0.26037003100716055
UBQ-conjugat_E2_core	0.571880053847023	1.1982726265840247	0.26095618214537286	1	39	Lost_psI	0.6141494491313682
UBQ-conjugating_AS	0.43185711330047555	1.8224392143755352	0.8658706957146555	1	26	Lost_psI	0.48339293195717886
UBQ-conjugating_enzyme/RWD	0.32387653319969634	1.7541009402739631	0.810731770497894	2	54	Lost_psI	0.37853708375548106
Ubq-SigPath_Reg	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
UBX_dom	0.03075030972577062	8.307444214592685	3.0544047000929666	2	13	Lost_psI	0.0995809813488375
UBXN6_PUB	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
UCS_central_dom	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
uDENN_dom	0.04535470305778515	6.526478385083349	2.7063047395739033	2	16	Lost_psI	0.1053537146263912
UDP_G4E	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
UIM_dom	0.07402340844882907	4.808678631137754	2.2656405126648154	2	21	Lost_psI	0.14155185976924475
UNC93B1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Ureohydrolase_dom_sf	0.2782609200747074	3.2560903985150427	1.703140753559613	1	15	Lost_psI	0.33663892534752354
USF	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
USP_C	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
USP_CS	1	0.6226615710471647	-0.683479852078934	1	74	Lost_psI	1
USP_dom	0.6908863360832155	1.1678805930610325	0.22389277712466446	2	80	Lost_psI	0.7297887028334464
USP8_dimer	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Vanillyl_alc_oxidase_C-sub2	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
VATC	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
VDCC_L_b3su	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
VDCC_L_bsu	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
Vid30/RanBPM/SPLA_SPRY	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Vinexin_SH3_1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Vinexin_SH3_2	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Vinexin_SH3_3	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
VKG_COase	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
VKGC_lumenal_dom	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
VLRF1/Vms1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Volt_channel_dom_sf	1	0.7105475493147716	-0.49299689810718145	1	65	Lost_psI	1
W2_domain	0.14113658314395244	7.600585107166876	2.926110484176725	1	7	Lost_psI	0.2040628450920366
WD_repeat_EMAP	0.17767973698829845	5.699345864791639	2.5107963452815727	1	9	Lost_psI	0.24202331821384035
