Basic_Density	Proline_Density	Net_Charge_Density	Rare_Codon_Density	Hydrophobicity	Poly_Basic	Poly_Pro	Poly_Gly	DiPeptide_Slow	Group
0.07	0.09	0.01	0.0	0.03899999999999993	0	0	0	1	UFM1_independent
0.13333333333333333	0.13333333333333333	0.03333333333333333	0.0	-0.6400000000000001	0	0	0	1	UFM1_independent
0.125	0.08333333333333333	0.08333333333333333	0.041666666666666664	0.525	0	0	0	0	UFM1_independent
0.08695652173913043	0.13043478260869565	0.0	0.08695652173913043	-0.5695652173913043	0	1	0	1	UFM1_independent
0.0945273631840796	0.10945273631840796	0.04975124378109453	0.004975124378109453	-0.06865671641791045	0	0	0	1	UFM1_independent
0.08108108108108109	0.13513513513513514	-0.02702702702702703	0.0	-0.056756756756756864	0	0	0	1	UFM1_independent
0.11764705882352941	0.11764705882352941	0.04201680672268908	0.03361344537815126	-0.6420168067226891	0	0	1	1	UFM1_independent
0.07936507936507936	0.2857142857142857	0.042328042328042326	0.037037037037037035	-0.24814814814814834	0	1	0	1	UFM1_independent
0.1377245508982036	0.08982035928143713	0.07784431137724551	0.017964071856287425	-0.4604790419161676	1	0	1	1	UFM1_independent
0.036923076923076927	0.3076923076923077	0.036923076923076927	0.021538461538461538	-0.5710769230769212	0	1	0	1	UFM1_independent
0.08333333333333333	0.375	0.041666666666666664	0.0	-0.8833333333333336	0	1	0	1	UFM1_independent
0.10126582278481013	0.06329113924050633	0.06329113924050633	0.0	0.0911392405063292	0	0	0	1	UFM1_independent
0.12244897959183673	0.08163265306122448	0.06802721088435375	0.02040816326530612	-0.2598639455782312	0	0	1	1	UFM1_independent
0.07179487179487179	0.08205128205128205	0.015384615384615385	0.010256410256410256	0.05512820512820509	0	1	0	1	UFM1_independent
0.13043478260869565	0.08695652173913043	0.028985507246376812	0.043478260869565216	-0.28405797101449265	0	0	0	1	UFM1_independent
0.18421052631578946	0.13157894736842105	0.10526315789473684	0.07894736842105263	-0.28157894736842115	1	0	1	1	UFM1_independent
0.043478260869565216	0.17391304347826086	0.0	0.0	0.06956521739130443	0	0	0	1	UFM1_independent
0.11666666666666667	0.16666666666666666	0.1	0.03333333333333333	0.033333333333333305	0	0	0	1	UFM1_independent
0.15384615384615385	0.19230769230769232	0.1282051282051282	0.038461538461538464	-0.6615384615384616	0	1	0	1	UFM1_independent
0.19230769230769232	0.038461538461538464	0.19230769230769232	0.0	0.23846153846153847	0	0	0	0	UFM1_independent
0.10135135135135136	0.013513513513513514	0.08108108108108109	0.0	0.38108108108108124	0	0	0	0	UFM1_independent
0.06498194945848375	0.05054151624548736	0.02888086642599278	0.010830324909747292	0.8646209386281594	0	0	0	1	UFM1_independent
0.14925373134328357	0.14925373134328357	0.05970149253731343	0.014925373134328358	-1.1985074626865668	0	0	0	1	UFM1_independent
0.06451612903225806	0.06451612903225806	0.0	0.0	-0.012903225806451632	0	0	0	0	UFM1_independent
0.1111111111111111	0.06111111111111111	0.05	0.0	-0.15944444444444433	0	0	0	1	UFM1_independent
0.09032258064516129	0.06451612903225806	0.04516129032258064	0.012903225806451613	0.24580645161290315	0	0	0	1	UFM1_independent
0.09090909090909091	0.1590909090909091	0.056818181818181816	0.056818181818181816	0.37954545454545446	0	0	0	1	UFM1_independent
0.13043478260869565	0.10144927536231885	0.07246376811594203	0.0	-0.4014492753623189	0	0	0	0	UFM1_independent
0.09813084112149532	0.07476635514018691	0.028037383177570093	0.014018691588785047	-0.15046728971962625	0	0	0	1	UFM1_independent
0.12	0.08	0.04	0.04	-0.19199999999999995	0	0	0	0	UFM1_independent
0.0948905109489051	0.1678832116788321	0.08759124087591241	0.014598540145985401	0.08978102189781022	0	1	0	1	UFM1_independent
0.043478260869565216	0.08695652173913043	-0.043478260869565216	0.0	-0.8478260869565221	0	0	0	0	UFM1_independent
0.13963963963963963	0.07207207207207207	0.08558558558558559	0.02252252252252252	-0.28738738738738767	0	0	0	1	UFM1_independent
0.13513513513513514	0.02702702702702703	0.08108108108108109	0.02702702702702703	0.02432432432432438	0	0	0	0	UFM1_independent
0.10344827586206896	0.1724137931034483	0.06896551724137931	0.06896551724137931	0.5000000000000001	0	0	0	1	UFM1_independent
0.25	0.20833333333333334	0.20833333333333334	0.125	-0.4833333333333331	1	0	0	1	UFM1_independent
0.05714285714285714	0.3142857142857143	0.0	0.0	-0.8228571428571428	0	0	0	1	UFM1_independent
0.21739130434782608	0.13043478260869565	0.043478260869565216	0.21739130434782608	-1.6347826086956523	0	0	0	0	UFM1_independent
0.1044776119402985	0.029850746268656716	0.06467661691542288	0.0024875621890547263	0.25597014925373096	0	0	1	1	UFM1_independent
0.10793650793650794	0.08571428571428572	0.044444444444444446	0.0031746031746031746	-0.059365079365079364	0	1	0	1	UFM1_independent
0.08333333333333333	0.09259259259259259	0.046296296296296294	0.027777777777777776	0.5037037037037034	0	0	0	1	UFM1_independent
0.10426540284360189	0.07109004739336493	0.052132701421800945	0.009478672985781991	-0.22890995260663496	0	0	1	1	UFM1_independent
0.07432432432432433	0.06756756756756757	0.0472972972972973	0.02027027027027027	0.22297297297297278	0	0	0	1	UFM1_independent
0.12121212121212122	0.15151515151515152	0.12121212121212122	0.0	-0.7272727272727272	0	0	0	1	UFM1_independent
0.12777777777777777	0.08333333333333333	0.044444444444444446	0.03888888888888889	-0.38111111111111157	0	0	1	1	UFM1_independent
0.15873015873015872	0.10317460317460317	0.11904761904761904	0.031746031746031744	-0.42142857142857154	0	0	0	1	UFM1_independent
0.11038961038961038	0.045454545454545456	0.032467532467532464	0.006493506493506494	0.26623376623376627	0	1	0	1	UFM1_independent
0.08	0.0	0.08	0.0	0.7360000000000001	0	0	0	0	UFM1_independent
0.15151515151515152	0.12121212121212122	0.09090909090909091	0.030303030303030304	-0.28181818181818197	0	0	0	0	UFM1_independent
0.12	0.04	0.08	0.0	0.18399999999999994	0	0	0	1	UFM1_independent
0.1	0.12727272727272726	0.03636363636363636	0.03636363636363636	-0.012727272727272719	0	0	0	1	UFM1_independent
0.11538461538461539	0.11538461538461539	0.07692307692307693	0.0	-0.7461538461538461	0	0	0	0	UFM1_independent
0.24	0.16	0.16	0.12	-0.652	0	0	0	0	UFM1_independent
0.08607594936708861	0.02531645569620253	0.03164556962025317	0.007594936708860759	0.4730379746835455	0	0	0	1	UFM1_independent
0.1323529411764706	0.058823529411764705	0.014705882352941176	0.0	-0.5316176470588238	0	0	0	1	UFM1_independent
0.1	0.08888888888888889	0.022222222222222223	0.0	-0.3733333333333334	0	0	0	1	UFM1_independent
0.1566265060240964	0.024096385542168676	-0.024096385542168676	0.012048192771084338	-0.9783132530120484	0	0	0	0	UFM1_independent
0.08	0.1	0.04	0.01	0.09899999999999996	0	0	0	1	UFM1_independent
0.0989010989010989	0.16483516483516483	0.08791208791208792	0.01098901098901099	-0.045054945054945054	0	0	0	0	UFM1_independent
0.06578947368421052	0.11842105263157894	0.06578947368421052	0.013157894736842105	0.6565789473684207	0	0	0	0	UFM1_independent
0.1590909090909091	0.06818181818181818	0.06818181818181818	0.0	-0.1704545454545453	0	0	0	1	UFM1_independent
0.10256410256410256	0.07692307692307693	0.02564102564102564	0.0	-0.48076923076923067	0	0	0	1	UFM1_independent
0.09090909090909091	0.022727272727272728	0.045454545454545456	0.0	0.9318181818181813	0	0	0	0	UFM1_independent
0.075	0.125	0.075	0.0	-0.2124999999999999	0	0	0	1	UFM1_independent
0.06976744186046512	0.18604651162790697	0.0	0.046511627906976744	-0.32558139534883734	0	0	0	0	UFM1_independent
0.0851063829787234	0.09219858156028368	0.02127659574468085	0.0070921985815602835	-0.27659574468085113	0	1	0	1	UFM1_independent
0.043478260869565216	0.2608695652173913	0.0	0.0	-0.30000000000000016	0	0	0	1	UFM1_independent
0.10035211267605634	0.06866197183098592	0.04401408450704225	0.01232394366197183	-0.008626760563380655	0	0	0	1	UFM1_independent
0.08695652173913043	0.43478260869565216	0.043478260869565216	0.0	-1.0652173913043481	0	1	0	1	UFM1_independent
0.125	0.1	0.05	0.05	-0.46374999999999994	0	0	0	1	UFM1_independent
0.18181818181818182	0.06060606060606061	0.1111111111111111	0.06060606060606061	-0.8888888888888891	0	0	0	1	UFM1_independent
0.10784313725490197	0.09803921568627451	0.0392156862745098	0.00980392156862745	-0.3441176470588234	0	0	0	1	UFM1_independent
0.07058823529411765	0.1411764705882353	0.023529411764705882	0.0	0.5011764705882352	0	0	0	1	UFM1_independent
0.13953488372093023	0.11627906976744186	0.023255813953488372	0.023255813953488372	-1.1093023255813952	0	0	0	0	UFM1_independent
0.11392405063291139	0.12025316455696203	0.0759493670886076	0.04430379746835443	-0.21518987341772153	0	0	1	1	UFM1_independent
0.14705882352941177	0.08823529411764706	0.11764705882352941	0.029411764705882353	-0.09264705882352925	0	0	1	1	UFM1_independent
0.11538461538461539	0.1282051282051282	0.08974358974358974	0.038461538461538464	-0.26410256410256405	0	0	0	1	UFM1_independent
0.11428571428571428	0.22857142857142856	0.08571428571428572	0.02857142857142857	-0.6200000000000002	0	0	0	1	UFM1_independent
0.1	0.1	0.04	0.02	0.14799999999999996	0	0	0	0	UFM1_independent
0.10852713178294573	0.15503875968992248	0.04263565891472868	0.027131782945736434	-0.43294573643410894	0	0	0	1	UFM1_independent
0.12871287128712872	0.039603960396039604	0.06930693069306931	0.039603960396039604	-0.17623762376237614	0	0	0	1	UFM1_independent
0.14285714285714285	0.03571428571428571	0.10714285714285714	0.0	-0.0071428571428572285	0	0	0	0	UFM1_independent
0.14655172413793102	0.10344827586206896	0.09482758620689655	0.034482758620689655	-0.5068965517241382	0	0	0	1	UFM1_independent
0.15384615384615385	0.08974358974358974	0.11538461538461539	0.038461538461538464	-0.3538461538461537	0	0	0	1	UFM1_independent
0.09523809523809523	0.09523809523809523	0.03571428571428571	0.023809523809523808	0.24999999999999994	0	0	0	1	UFM1_independent
0.1388888888888889	0.027777777777777776	0.05555555555555555	0.0	-0.733333333333333	0	0	0	0	UFM1_independent
0.12	0.08	0.05333333333333334	0.013333333333333334	-0.32133333333333336	0	0	0	1	UFM1_independent
0.1095890410958904	0.0821917808219178	0.0410958904109589	0.0136986301369863	-0.29315068493150687	0	0	0	1	UFM1_independent
0.11678832116788321	0.051094890510948905	0.051094890510948905	0.0	0.3656934306569343	0	0	0	1	UFM1_independent
0.11428571428571428	0.02857142857142857	0.11428571428571428	0.0	-0.26000000000000006	0	0	0	0	UFM1_independent
0.1	0.09	0.05	0.0	0.06399999999999995	0	1	0	1	UFM1_independent
0.09873949579831932	0.0546218487394958	0.05042016806722689	0.004201680672268907	0.24306722689075608	1	0	0	1	UFM1_independent
0.175	0.05	0.1	0.0	0.12000000000000002	1	0	0	0	UFM1_independent
0.11046511627906977	0.09302325581395349	0.040697674418604654	0.0	0.06802325581395344	0	0	0	1	UFM1_independent
0.09090909090909091	0.24242424242424243	0.030303030303030304	0.0	-0.5090909090909093	0	0	0	1	UFM1_independent
0.10833333333333334	0.1125	0.03333333333333333	0.016666666666666666	-0.49250000000000005	0	0	0	1	UFM1_independent
0.08536585365853659	0.06097560975609756	0.024390243902439025	0.0	0.16097560975609757	0	0	0	0	UFM1_independent
0.2127659574468085	0.06382978723404255	0.14893617021276595	0.0	-0.5021276595744679	0	0	0	1	UFM1_independent
0.14	0.08	0.12	0.0	-0.26599999999999996	0	0	0	1	UFM1_independent
0.12903225806451613	0.016129032258064516	0.0967741935483871	0.008064516129032258	0.5467741935483871	1	0	0	0	UFM1_independent
0.1103030303030303	0.048484848484848485	0.04727272727272727	0.0024242424242424242	0.16533333333333372	1	1	0	1	UFM1_independent
0.17647058823529413	0.23529411764705882	0.14705882352941177	0.08823529411764706	-1.0764705882352943	0	0	0	1	UFM1_independent
0.1282051282051282	0.14102564102564102	0.11538461538461539	0.01282051282051282	0.09743589743589741	0	0	0	1	UFM1_independent
0.10126582278481013	0.10759493670886076	0.05063291139240506	0.02531645569620253	-0.17911392405063292	0	0	0	1	UFM1_independent
0.09090909090909091	0.030303030303030304	-0.015151515151515152	0.0	0.20000000000000004	0	0	0	0	UFM1_independent
0.1076923076923077	0.09230769230769231	0.011538461538461539	0.011538461538461539	-0.29500000000000026	0	1	1	1	UFM1_independent
0.12	0.04	0.08	0.0	0.6080000000000002	0	0	0	0	UFM1_independent
0.08571428571428572	0.08571428571428572	0.02857142857142857	0.014285714285714285	0.5142857142857142	0	0	0	1	UFM1_independent
0.04838709677419355	0.08064516129032258	0.016129032258064516	0.0	0.17580645161290326	0	0	0	0	UFM1_independent
0.08333333333333333	0.13095238095238096	0.03571428571428571	0.0	0.4190476190476189	0	0	0	1	UFM1_independent
0.09375	0.15625	0.015625	0.015625	-0.5312500000000001	0	0	0	1	UFM1_independent
0.0603448275862069	0.08620689655172414	0.008620689655172414	0.017241379310344827	0.3982758620689654	0	0	0	1	UFM1_independent
0.09649122807017543	0.10087719298245613	0.05701754385964912	0.06140350877192982	0.0013157894736840656	0	0	0	1	UFM1_independent
0.06666666666666667	0.1	-0.03333333333333333	0.0	-0.22666666666666666	0	0	0	0	UFM1_independent
0.07407407407407407	0.14814814814814814	0.037037037037037035	0.0	-0.2592592592592594	0	0	0	1	UFM1_independent
0.16071428571428573	0.05357142857142857	0.07142857142857142	0.07142857142857142	-0.5607142857142856	0	0	0	1	UFM1_independent
0.09497206703910614	0.09497206703910614	0.03910614525139665	0.01675977653631285	-0.20502793296089383	0	0	0	1	UFM1_independent
0.12	0.0	0.08	0.0	1.068	0	0	0	0	UFM1_independent
0.09782608695652174	0.11956521739130435	0.05434782608695652	0.0	-0.2771739130434783	0	1	0	1	UFM1_independent
0.07692307692307693	0.07692307692307693	0.038461538461538464	0.0	-0.36153846153846153	0	0	0	0	UFM1_independent
0.136986301369863	0.1232876712328767	0.0958904109589041	0.02054794520547945	-0.34452054794520565	0	0	0	1	UFM1_independent
0.08928571428571429	0.125	0.03571428571428571	0.0	-0.6517857142857143	0	0	0	1	UFM1_independent
0.11693548387096774	0.10080645161290322	0.07661290322580645	0.016129032258064516	-0.31250000000000017	1	0	0	1	UFM1_independent
0.08	0.12	0.04	0.04	0.14000000000000004	0	0	0	1	UFM1_independent
0.034482758620689655	0.12643678160919541	0.022988505747126436	0.0	0.21724137931034482	0	0	0	1	UFM1_independent
0.08	0.14	0.04	0.01	0.013999999999999978	0	0	0	1	UFM1_independent
0.12745098039215685	0.00980392156862745	0.11764705882352941	0.0	0.47941176470588254	0	0	0	1	UFM1_independent
0.08823529411764706	0.058823529411764705	0.058823529411764705	0.014705882352941176	0.1705882352941176	0	0	0	1	UFM1_independent
0.2537313432835821	0.08208955223880597	0.19402985074626866	0.007462686567164179	-1.161194029850746	0	0	0	1	UFM1_independent
0.10946196660482375	0.05009276437847866	0.04267161410018553	0.0074211502782931356	0.09999999999999978	1	0	0	1	UFM1_independent
0.08695652173913043	0.08695652173913043	-0.043478260869565216	0.0	-0.2869565217391305	0	0	0	0	UFM1_independent
0.08	0.10666666666666667	0.05333333333333334	0.0	0.4720000000000001	0	0	0	1	UFM1_independent
0.12037037037037036	0.12037037037037036	0.08333333333333333	0.037037037037037035	-0.4527777777777778	0	0	1	1	UFM1_independent
0.07462686567164178	0.19402985074626866	0.05970149253731343	0.0	0.04328358208955219	0	0	0	1	UFM1_independent
0.08947368421052632	0.06842105263157895	0.0	0.010526315789473684	-0.06999999999999997	0	0	0	0	UFM1_independent
0.10126582278481013	0.11392405063291139	0.06329113924050633	0.012658227848101266	-0.022784810126582178	0	0	1	1	UFM1_independent
0.1111111111111111	0.07407407407407407	0.0	0.0	-0.1962962962962964	0	0	0	1	UFM1_independent
0.11363636363636363	0.06818181818181818	0.045454545454545456	0.0	-0.6704545454545453	0	0	0	1	UFM1_independent
0.09900990099009901	0.12871287128712872	0.07920792079207921	0.0165016501650165	0.11551155115511544	0	0	0	1	UFM1_independent
0.2127659574468085	0.10638297872340426	0.19148936170212766	0.0851063829787234	-0.8085106382978721	0	0	0	1	UFM1_independent
0.16129032258064516	0.0967741935483871	0.16129032258064516	0.03225806451612903	0.18064516129032257	0	0	0	0	UFM1_independent
0.0945945945945946	0.05405405405405406	0.05855855855855856	0.013513513513513514	0.16441441441441446	0	0	0	1	UFM1_independent
0.10552763819095477	0.09849246231155778	0.05025125628140704	0.02512562814070352	-0.18010050251256302	1	0	0	1	UFM1_independent
0.23529411764705882	0.029411764705882353	0.11764705882352941	0.029411764705882353	-1.3500000000000003	0	0	0	0	UFM1_independent
0.1323529411764706	0.06372549019607843	0.06862745098039216	0.004901960784313725	-0.27156862745098054	0	0	0	1	UFM1_independent
0.07964601769911504	0.07964601769911504	0.035398230088495575	0.008849557522123894	0.36371681415929186	0	0	0	1	UFM1_independent
0.21904761904761905	0.02857142857142857	0.14285714285714285	0.01904761904761905	-0.6047619047619047	0	0	0	0	UFM1_independent
0.07142857142857142	0.07142857142857142	-0.023809523809523808	0.023809523809523808	0.27857142857142847	0	0	0	1	UFM1_independent
0.125	0.0	0.0625	0.0	0.07812500000000003	0	0	0	0	UFM1_independent
0.08	0.12	0.04	0.0	-0.32400000000000007	0	0	0	1	UFM1_independent
0.19791666666666666	0.041666666666666664	0.13541666666666666	0.0	-0.932291666666667	0	0	0	0	UFM1_independent
0.18181818181818182	0.0	0.13636363636363635	0.09090909090909091	0.3272727272727273	0	0	0	0	UFM1_independent
0.14444444444444443	0.03888888888888889	0.09444444444444444	0.022222222222222223	-9.375216652390211e-17	0	0	0	1	UFM1_independent
0.26666666666666666	0.1111111111111111	0.24444444444444444	0.1111111111111111	-1.0222222222222224	0	0	0	0	UFM1_independent
0.16428571428571428	0.039285714285714285	0.09285714285714286	0.0035714285714285713	-0.4739285714285715	1	0	0	1	UFM1_independent
0.13358778625954199	0.08396946564885496	0.0648854961832061	0.019083969465648856	-0.4431297709923669	0	0	1	1	UFM1_independent
0.06896551724137931	0.05747126436781609	0.022988505747126436	0.017241379310344827	0.3885057471264366	0	0	0	1	UFM1_independent
0.06557377049180328	0.06557377049180328	0.03278688524590164	0.04918032786885246	0.1540983606557376	0	0	0	1	UFM1_independent
0.11702127659574468	0.24468085106382978	0.09574468085106383	0.09574468085106383	-0.5255319148936172	1	0	0	1	UFM1_independent
0.14285714285714285	0.15873015873015872	0.1111111111111111	0.09523809523809523	-0.6888888888888893	0	0	0	1	UFM1_independent
0.10982658959537572	0.028901734104046242	0.08092485549132948	0.005780346820809248	0.7404624277456644	0	0	0	0	UFM1_independent
0.047619047619047616	0.09523809523809523	0.0	0.031746031746031744	0.20634920634920634	0	0	0	0	UFM1_independent
0.11152416356877323	0.08736059479553904	0.05390334572490706	0.011152416356877323	-0.22118959107806746	0	1	0	1	UFM1_independent
0.21428571428571427	0.21428571428571427	0.21428571428571427	0.10714285714285714	-1.114285714285714	0	0	0	1	UFM1_independent
0.08163265306122448	0.08163265306122448	0.02040816326530612	0.0	0.49591836734693895	0	0	0	1	UFM1_independent
0.23255813953488372	0.06976744186046512	0.18604651162790697	0.046511627906976744	-0.45813953488372056	0	0	1	0	UFM1_independent
0.10869565217391304	0.059782608695652176	0.059782608695652176	0.010869565217391304	0.10217391304347831	0	0	0	0	UFM1_independent
0.14545454545454545	0.07272727272727272	0.09090909090909091	0.0	-0.5127272727272727	0	0	0	1	UFM1_independent
0.16	0.2	0.12	0.08	-0.2600000000000001	0	1	0	1	UFM1_independent
0.058823529411764705	0.09411764705882353	0.0	0.0	0.03411764705882345	0	0	0	0	UFM1_independent
0.11224489795918367	0.04081632653061224	0.02040816326530612	0.0	0.20510204081632655	0	0	0	1	UFM1_independent
0.0625	0.1875	0.0625	0.0	-0.6937499999999999	0	0	0	0	UFM1_independent
0.15714285714285714	0.07142857142857142	0.02857142857142857	0.0	-1.1557142857142857	0	0	1	1	UFM1_independent
0.10714285714285714	0.10714285714285714	0.07142857142857142	0.03571428571428571	-0.7392857142857145	0	0	1	1	UFM1_independent
0.07772020725388601	0.09326424870466321	0.02072538860103627	0.0	0.07461139896373055	0	0	0	1	UFM1_independent
0.12403100775193798	0.15503875968992248	0.09302325581395349	0.03875968992248062	-0.2689922480620159	0	1	0	1	UFM1_independent
0.14	0.06	0.12	0.0	-0.37199999999999994	0	0	0	1	UFM1_independent
0.07407407407407407	0.12962962962962962	0.05555555555555555	0.0	0.10925925925925924	0	0	0	1	UFM1_independent
0.10144927536231885	0.057971014492753624	0.043478260869565216	0.0	-0.01449275362318841	0	0	0	1	UFM1_independent
0.13580246913580246	0.06172839506172839	0.024691358024691357	0.0	-0.665432098765432	0	0	0	0	UFM1_independent
0.11538461538461539	0.15384615384615385	0.038461538461538464	0.038461538461538464	-0.6499999999999999	0	0	0	0	UFM1_independent
0.07407407407407407	0.14814814814814814	0.012345679012345678	0.024691358024691357	-0.1382716049382715	0	0	0	1	UFM1_independent
0.1188118811881188	0.07920792079207921	0.06930693069306931	0.0297029702970297	-0.14356435643564353	0	0	0	1	UFM1_independent
0.13978494623655913	0.03225806451612903	0.10752688172043011	0.0	-0.39677419354838733	0	0	0	1	UFM1_independent
0.07865168539325842	0.016853932584269662	0.02247191011235955	0.0056179775280898875	0.5269662921348315	0	0	0	0	UFM1_independent
0.07777777777777778	0.13333333333333333	0.044444444444444446	0.0	0.11666666666666675	0	0	0	1	UFM1_independent
0.16981132075471697	0.0	0.11320754716981132	0.0	-0.273584905660377	0	0	0	0	UFM1_independent
0.1270718232044199	0.027624309392265192	0.07734806629834254	0.0055248618784530384	0.2337016574585634	0	0	0	1	UFM1_independent
0.06896551724137931	0.06896551724137931	0.034482758620689655	0.0	-0.3620689655172414	0	0	0	0	UFM1_independent
0.05714285714285714	0.17142857142857143	0.05714285714285714	0.05714285714285714	0.4114285714285713	0	0	0	1	UFM1_independent
0.11642411642411643	0.04158004158004158	0.0498960498960499	0.010395010395010396	-0.09792099792099836	0	0	0	1	UFM1_independent
0.11278195488721804	0.07894736842105263	0.06015037593984962	0.011278195488721804	-0.18872180451127857	0	0	0	1	UFM1_independent
0.038461538461538464	0.07692307692307693	-0.038461538461538464	0.0	0.5038461538461539	0	0	0	0	UFM1_independent
0.08759124087591241	0.08759124087591241	0.043795620437956206	0.051094890510948905	-0.053284671532846724	0	0	0	1	UFM1_independent
0.13636363636363635	0.07954545454545454	0.09090909090909091	0.022727272727272728	-0.29545454545454525	0	0	0	1	UFM1_independent
0.08658008658008658	0.1038961038961039	0.021645021645021644	0.021645021645021644	0.19437229437229428	0	0	0	1	UFM1_independent
0.17073170731707318	0.0975609756097561	0.0975609756097561	0.0	-0.5829268292682926	0	0	0	1	UFM1_independent
0.09	0.17	0.06	0.01	-0.18599999999999997	0	0	0	1	UFM1_independent
0.10071942446043165	0.07434052757793765	0.050359712230215826	0.019184652278177457	0.1803357314148676	0	0	0	1	UFM1_independent
0.08620689655172414	0.05172413793103448	0.034482758620689655	0.017241379310344827	0.14827586206896548	0	0	0	1	UFM1_independent
0.1686046511627907	0.13662790697674418	0.1569767441860465	0.06686046511627906	-0.21715116279069768	1	0	1	1	UFM1_independent
0.11842105263157894	0.13157894736842105	0.05921052631578947	0.019736842105263157	-0.2815789473684213	0	0	0	1	UFM1_independent
0.15384615384615385	0.11538461538461539	0.11538461538461539	0.15384615384615385	0.03846153846153837	0	0	0	0	UFM1_independent
0.09302325581395349	0.09302325581395349	0.023255813953488372	0.0	0.255813953488372	0	0	0	1	UFM1_independent
0.08333333333333333	0.125	0.041666666666666664	0.041666666666666664	0.07083333333333332	0	0	0	1	UFM1_independent
0.11428571428571428	0.07380952380952381	0.047619047619047616	0.011904761904761904	0.059523809523809576	0	0	1	1	UFM1_independent
0.09056603773584905	0.07547169811320754	0.03018867924528302	0.01509433962264151	0.10641509433962272	0	0	1	1	UFM1_independent
0.11538461538461539	0.23076923076923078	0.07692307692307693	0.038461538461538464	-0.376923076923077	0	0	0	1	UFM1_independent
0.11206896551724138	0.09195402298850575	0.04885057471264368	0.020114942528735632	-0.1836206896551729	0	0	0	1	UFM1_independent
0.18471337579617833	0.11464968152866242	0.11464968152866242	0.10828025477707007	-0.8974522292993636	0	0	0	1	UFM1_independent
0.2	0.06666666666666667	0.12	0.013333333333333334	-0.7360000000000002	0	0	0	1	UFM1_independent
0.10666666666666667	0.09333333333333334	0.04	0.02666666666666667	-0.2333333333333332	0	0	0	1	UFM1_independent
0.07446808510638298	0.07446808510638298	0.0425531914893617	0.0	0.4734042553191491	0	0	0	1	UFM1_independent
0.12195121951219512	0.17073170731707318	0.12195121951219512	0.04878048780487805	-0.548780487804878	0	0	0	1	UFM1_independent
0.21875	0.125	0.125	0.03125	-1.4218750000000002	0	0	0	1	UFM1_independent
0.125	0.125	0.078125	0.015625	-0.5593750000000002	0	0	0	1	UFM1_independent
0.11519607843137254	0.0196078431372549	0.07352941176470588	0.004901960784313725	0.29387254901960763	1	0	0	0	UFM1_independent
0.07692307692307693	0.038461538461538464	0.07692307692307693	0.0	0.8769230769230768	0	0	0	0	UFM1_independent
0.10084033613445378	0.025210084033613446	0.05042016806722689	0.01680672268907563	0.43445378151260466	0	0	0	0	UFM1_independent
0.16304347826086957	0.06521739130434782	0.09782608695652174	0.010869565217391304	-0.38586956521739124	0	0	0	1	UFM1_independent
0.14606741573033707	0.0898876404494382	0.07865168539325842	0.0449438202247191	-0.6269662921348313	0	0	0	1	UFM1_independent
0.05442176870748299	0.14965986394557823	0.027210884353741496	0.04081632653061224	0.17687074829931967	0	0	0	1	UFM1_independent
0.10256410256410256	0.23076923076923078	0.07692307692307693	0.0	-0.22820512820512817	0	0	0	0	UFM1_independent
0.12080536912751678	0.09395973154362416	0.04697986577181208	0.04697986577181208	-0.5040268456375838	0	0	0	1	UFM1_independent
0.14814814814814814	0.08888888888888889	0.08888888888888889	0.044444444444444446	-0.6644444444444447	0	0	0	1	UFM1_independent
0.09	0.22	0.08	0.03	-0.35500000000000015	1	1	0	1	UFM1_independent
0.12631578947368421	0.010526315789473684	0.09473684210526316	0.0	0.022105263157894878	0	0	0	0	UFM1_independent
0.1111111111111111	0.041666666666666664	0.041666666666666664	0.0	0.30000000000000004	0	0	0	1	UFM1_independent
0.1111111111111111	0.08641975308641975	0.09876543209876543	0.012345679012345678	-0.05679012345679012	0	0	0	1	UFM1_independent
0.1326530612244898	0.08163265306122448	0.10204081632653061	0.0	0.018367346938775463	0	0	0	1	UFM1_independent
0.08870967741935484	0.22580645161290322	0.06451612903225806	0.06451612903225806	-0.2580645161290322	0	1	0	1	UFM1_independent
0.14285714285714285	0.17857142857142858	0.14285714285714285	0.0	-1.586032892321652e-17	1	0	0	1	UFM1_independent
0.11578947368421053	0.13157894736842105	0.06315789473684211	0.010526315789473684	-0.26736842105263153	0	0	0	1	UFM1_independent
0.13043478260869565	0.13043478260869565	0.08695652173913043	0.0	-1.0304347826086957	0	0	0	1	UFM1_independent
0.09821428571428571	0.10714285714285714	0.05357142857142857	0.008928571428571428	-0.2696428571428569	0	0	0	1	UFM1_independent
0.087248322147651	0.09395973154362416	0.06040268456375839	0.006711409395973154	0.22953020134228186	0	0	0	1	UFM1_independent
0.0661764705882353	0.08088235294117647	0.04411764705882353	0.007352941176470588	0.5455882352941175	0	0	0	1	UFM1_independent
0.16071428571428573	0.03571428571428571	0.05357142857142857	0.0	-0.04999999999999992	0	0	0	0	UFM1_independent
0.11904761904761904	0.09523809523809523	0.047619047619047616	0.047619047619047616	-0.4452380952380953	0	0	0	1	UFM1_independent
0.14	0.032	0.088	0.012	-0.16240000000000035	0	0	0	1	UFM1_independent
0.1252408477842004	0.031791907514450865	0.06695568400770713	0.0038535645472061657	-0.11069364161849686	1	0	1	1	UFM1_independent
0.13253012048192772	0.12048192771084337	0.08433734939759036	0.012048192771084338	-0.3277108433734941	0	0	1	1	UFM1_independent
